settlement_date,settlement_period,period_start_utc,BIOMASS,CCGT,COAL,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,WIND,INTELEC,INTEW,INTFR,INTGRNL,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,INTVKL,INDO,ITSDO
2016-02-02,26,2016-02-02T12:30:00Z,,11578,6289,891,7370,0,0,2056,364,5501,,-292,1998,,,84,1000,,,,,
2016-02-02,27,2016-02-02T13:00:00Z,,11425,6398,914,7367,0,0,2029,236,5788,,-240,1998,,,-30,986,,,,,
2016-02-02,28,2016-02-02T13:30:00Z,,11079,6391,877,7359,0,0,2031,382,5932,,-232,1998,,,-68,1020,,,,,
2016-02-02,29,2016-02-02T14:00:00Z,,11449,6397,835,7359,32,0,2079,408,5887,,-298,1998,,,-72,1020,,,,,
2016-02-02,30,2016-02-02T14:30:00Z,,11654,6336,820,7366,131,0,2070,340,5988,,-298,1998,,,-166,996,,,,,
2016-02-02,31,2016-02-02T15:00:00Z,,11991,6432,843,7360,60,0,2041,426,5967,,-334,1998,,,-208,1034,,,,,
2016-02-02,32,2016-02-02T15:30:00Z,,12822,6854,864,7357,0,0,2030,400,6020,,-318,1998,,,-208,1022,,,,,
2016-02-02,33,2016-02-02T16:00:00Z,,14113,7222,881,7366,0,0,2031,348,5986,,-312,1998,,,-278,992,,,,,
2016-02-02,34,2016-02-02T16:30:00Z,,15693,7833,899,7360,0,0,2030,404,5918,,-382,1998,,,-334,1026,,,,,
2016-02-02,35,2016-02-02T17:00:00Z,,16908,8262,916,7364,0,0,2062,1488,5964,,-330,1998,,,-378,1040,,,,,
2016-02-02,36,2016-02-02T17:30:00Z,,17511,8647,997,7360,0,0,2087,1782,5865,,-438,1998,,,-418,1002,,,,,
2016-02-02,37,2016-02-02T18:00:00Z,,17531,8707,996,7359,0,0,2031,1692,5802,,-440,1998,,,-424,1014,,,,,
2016-02-02,38,2016-02-02T18:30:00Z,,17366,8705,980,7368,0,0,2031,1220,5820,,-404,1998,,,-424,990,,,,,
2016-02-02,39,2016-02-02T19:00:00Z,,17041,8569,980,7355,0,0,2030,768,5844,,-418,1998,,,-424,1028,,,,,
2016-02-02,40,2016-02-02T19:30:00Z,,16417,8148,972,7362,0,0,2032,552,5786,,-296,1998,,,-416,1024,,,,,
2016-02-02,41,2016-02-02T20:00:00Z,,15355,7486,973,7364,0,0,2032,610,5589,,-134,1998,,,-282,1018,,,,,
2016-02-02,42,2016-02-02T20:30:00Z,,14125,6873,951,7366,0,0,2032,544,5493,,-28,1998,,,-130,1036,,,,,
2016-02-02,43,2016-02-02T21:00:00Z,,12581,6568,945,7366,0,0,2033,512,5342,,18,1998,,,-54,1004,,,,,
2016-02-02,44,2016-02-02T21:30:00Z,,10446,6349,947,7367,0,0,2032,608,5359,,112,1998,,,-40,1016,,,,,
2016-02-02,45,2016-02-02T22:00:00Z,,8866,5830,945,7369,0,0,2031,388,5274,,162,1996,,,58,996,,,,,
2016-02-02,46,2016-02-02T22:30:00Z,,7726,4814,946,7369,0,0,2032,434,5223,,208,1996,,,150,1010,,,,,
2016-02-02,47,2016-02-02T23:00:00Z,,6706,4410,942,7372,0,0,2026,-376,5241,,282,1898,,,198,904,,,,,
2016-02-02,48,2016-02-01T23:30:00Z,,5106,3384,1029,7362,0,0,2036,-46,4419,,286,1796,,,200,1004,,,,,
2016-02-03,1,2016-02-03T00:00:00Z,,6563,4349,941,7362,0,0,2022,-1948,5105,,286,1896,,,290,936,,,,,
2016-02-03,2,2016-02-03T00:30:00Z,,6840,4347,939,7363,0,0,2030,-1954,5016,,286,1896,,,296,932,,,,,
2016-02-03,3,2016-02-03T01:00:00Z,,6836,4347,868,7366,0,0,2025,-2088,4896,,286,1898,,,296,944,,,,,
2016-02-03,4,2016-02-03T01:30:00Z,,6639,4347,867,7370,0,0,2027,-2274,4738,,286,1896,,,296,940,,,,,
2016-02-03,5,2016-02-03T02:00:00Z,,6436,4330,866,7359,0,0,2028,-2306,4509,,286,1896,,,264,936,,,,,
2016-02-03,6,2016-02-03T02:30:00Z,,6521,4344,872,7340,0,0,2010,-2288,4443,,286,1896,,,144,950,,,,,
2016-02-03,7,2016-02-03T03:00:00Z,,5891,4367,870,7345,0,0,2036,-2040,4373,,286,1898,,,126,938,,,,,
2016-02-03,8,2016-02-03T03:30:00Z,,5658,4037,873,7339,0,0,2088,-1920,4270,,286,1898,,,126,944,,,,,
2016-02-03,9,2016-02-03T04:00:00Z,,5951,3665,873,7345,0,0,2086,-1888,4203,,286,1898,,,126,954,,,,,
2016-02-03,10,2016-02-03T04:30:00Z,,6078,3661,799,7348,0,0,2069,-1748,4122,,286,1898,,,126,934,,,,,
2016-02-03,11,2016-02-03T05:00:00Z,,6601,3793,799,7344,0,0,2089,-1750,4209,,286,1898,,,126,946,,,,,
2016-02-03,12,2016-02-03T05:30:00Z,,7481,4266,814,7348,0,0,2080,-1474,4190,,286,1896,,,116,944,,,,,
2016-02-03,13,2016-02-03T06:00:00Z,,9627,4644,814,7351,0,0,2074,-694,4204,,286,1998,,,186,1010,,,,,
2016-02-03,14,2016-02-03T06:30:00Z,,11268,5396,822,7351,0,0,2067,182,4222,,286,1998,,,224,1000,,,,,
2016-02-03,15,2016-02-03T07:00:00Z,,14364,6426,971,7351,0,0,2058,604,4201,,286,1998,,,188,1010,,,,,
2016-02-03,16,2016-02-03T07:30:00Z,,15808,6834,970,7354,0,0,2052,388,4120,,272,1998,,,66,1022,,,,,
2016-02-03,17,2016-02-03T08:00:00Z,,16254,7259,952,7347,0,0,2051,608,4069,,128,1998,,,-86,1002,,,,,
2016-02-03,18,2016-02-03T08:30:00Z,,16297,7398,940,7346,0,0,2050,384,4075,,110,1998,,,-112,1014,,,,,
2016-02-03,19,2016-02-03T09:00:00Z,,17090,7449,941,7341,0,0,2050,440,3786,,172,1998,,,-218,1032,,,,,
2016-02-03,20,2016-02-03T09:30:00Z,,17150,7566,938,7347,0,0,2027,324,3637,,128,1998,,,-260,984,,,,,
2016-02-03,21,2016-02-03T10:00:00Z,,16819,7416,939,7345,0,0,2037,348,3529,,100,1998,,,-222,1002,,,,,
2016-02-03,22,2016-02-03T10:30:00Z,,16200,7395,939,7343,0,0,2093,632,3466,,42,1998,,,-266,1004,,,,,
2016-02-03,23,2016-02-03T11:00:00Z,,16064,7367,936,7339,0,0,2092,678,3539,,-36,1998,,,-212,1018,,,,,
2016-02-03,24,2016-02-03T11:30:00Z,,16369,6894,960,7343,0,0,2097,742,3570,,-62,1998,,,-214,1018,,,,,
2016-02-03,25,2016-02-03T12:00:00Z,,16698,6663,957,7342,0,0,2096,696,3446,,-42,1998,,,-296,992,,,,,
2016-02-03,26,2016-02-03T12:30:00Z,,16589,6474,955,7348,0,0,2098,634,3535,,-100,1998,,,-302,970,,,,,
2016-02-03,27,2016-02-03T13:00:00Z,,16761,6489,863,7344,0,0,2095,398,3446,,-154,1998,,,-256,1010,,,,,
2016-02-03,28,2016-02-03T13:30:00Z,,16526,6571,965,7349,0,0,2096,616,3228,,-232,1998,,,-248,992,,,,,
2016-02-03,29,2016-02-03T14:00:00Z,,16500,6661,950,7351,0,0,2054,626,3212,,-296,1998,,,-182,968,,,,,
2016-02-03,30,2016-02-03T14:30:00Z,,16676,6611,933,7347,0,0,2079,484,3021,,-296,1998,,,-186,972,,,,,
2016-02-03,31,2016-02-03T15:00:00Z,,17227,6902,856,7342,0,0,2018,384,2762,,-314,1998,,,-218,1016,,,,,
2016-02-03,32,2016-02-03T15:30:00Z,,17881,7653,859,7346,0,0,2019,648,2332,,-316,1998,,,-278,1028,,,,,
2016-02-03,33,2016-02-03T16:00:00Z,,19097,8273,891,7349,0,0,2018,362,2351,,-316,1998,,,-312,984,,,,,
2016-02-03,34,2016-02-03T16:30:00Z,,20377,8425,1015,7346,0,0,2023,566,2513,,-354,1998,,,-322,992,,,,,
2016-02-03,35,2016-02-03T17:00:00Z,,21443,9049,1032,7348,26,0,2085,1326,2229,,-302,1998,,,-332,972,,,,,
2016-02-03,36,2016-02-03T17:30:00Z,,21453,9504,1035,7347,168,0,2097,1274,2212,,-332,1998,,,-444,958,,,,,
2016-02-03,37,2016-02-03T18:00:00Z,,21415,9318,1033,7343,168,0,2099,1324,2218,,-258,1998,,,-454,992,,,,,
2016-02-03,38,2016-02-03T18:30:00Z,,21398,8821,1025,7342,15,0,2092,1570,2275,,-104,1998,,,-454,1020,,,,,
2016-02-03,39,2016-02-03T19:00:00Z,,21231,8919,1021,7344,0,0,2098,1332,2443,,-138,1998,,,-452,1014,,,,,
2016-02-03,40,2016-02-03T19:30:00Z,,20565,9037,997,7345,0,0,2097,546,2610,,-102,1998,,,-356,996,,,,,
2016-02-03,41,2016-02-03T20:00:00Z,,19664,8320,1000,7344,0,0,2096,528,2520,,-30,1998,,,-206,1002,,,,,
2016-02-03,42,2016-02-03T20:30:00Z,,18227,7530,1000,7346,0,0,2096,512,2592,,0,1998,,,-44,974,,,,,
2016-02-03,43,2016-02-03T21:00:00Z,,16755,6805,896,7343,0,0,2096,374,2873,,64,1998,,,106,978,,,,,
2016-02-03,44,2016-02-03T21:30:00Z,,14494,6298,890,7353,0,0,2097,208,3170,,92,1998,,,162,962,,,,,
2016-02-03,45,2016-02-03T22:00:00Z,,12243,5905,889,7350,0,0,2097,178,3367,,172,1998,,,254,970,,,,,
2016-02-03,46,2016-02-03T22:30:00Z,,10502,4997,887,7350,0,0,2096,90,3476,,242,1996,,,298,988,,,,,
2016-02-03,47,2016-02-03T23:00:00Z,,9612,4572,860,7351,0,0,2096,-822,3360,,286,1996,,,298,994,,,,,
2016-02-03,48,2016-02-02T23:30:00Z,,6265,4391,941,7366,0,0,2008,-1362,5122,,286,1896,,,258,932,,,,,
2016-02-04,1,2016-02-04T00:00:00Z,,8793,4156,859,7352,0,0,2091,-1578,3429,,286,1996,,,298,1006,,,,,
2016-02-04,2,2016-02-04T00:30:00Z,,9359,4000,851,7346,0,0,2090,-1570,3362,,286,1996,,,298,1004,,,,,
2016-02-04,3,2016-02-04T01:00:00Z,,9242,3947,698,7353,0,0,2094,-1680,3431,,286,1996,,,298,974,,,,,
2016-02-04,4,2016-02-04T01:30:00Z,,8519,3945,707,7350,0,0,2093,-1798,3459,,286,1996,,,298,976,,,,,
2016-02-04,5,2016-02-04T02:00:00Z,,7836,3821,708,7353,0,0,2093,-1780,3574,,286,1998,,,298,998,,,,,
2016-02-04,6,2016-02-04T02:30:00Z,,7711,3511,708,7348,0,0,2096,-1774,3926,,278,1998,,,290,990,,,,,
2016-02-04,7,2016-02-04T03:00:00Z,,7483,3445,708,7350,0,0,2063,-1770,3947,,206,1998,,,246,986,,,,,
2016-02-04,8,2016-02-04T03:30:00Z,,7140,3208,705,7358,0,0,1940,-1986,4136,,138,1996,,,246,954,,,,,
2016-02-04,9,2016-02-04T04:00:00Z,,6945,2945,707,7347,0,0,1736,-2046,4212,,138,1996,,,230,988,,,,,
2016-02-04,10,2016-02-04T04:30:00Z,,6819,2966,706,7347,0,0,1643,-2028,4197,,138,1996,,,244,1004,,,,,
2016-02-04,11,2016-02-04T05:00:00Z,,7138,2978,706,7344,0,0,1755,-2012,4294,,210,1998,,,288,1020,,,,,
2016-02-04,12,2016-02-04T05:30:00Z,,7439,3300,704,7349,0,0,1930,-1936,4434,,286,1996,,,296,982,,,,,
2016-02-04,13,2016-02-04T06:00:00Z,,8796,4441,714,7350,0,0,1950,-1086,4509,,286,1996,,,298,998,,,,,
2016-02-04,14,2016-02-04T06:30:00Z,,10365,5179,730,7349,0,0,1950,-88,4407,,286,1996,,,298,998,,,,,
2016-02-04,15,2016-02-04T07:00:00Z,,13984,5791,844,7349,0,0,1950,336,4330,,286,1998,,,194,1002,,,,,
2016-02-04,16,2016-02-04T07:30:00Z,,15629,6095,874,7344,0,0,1949,336,4356,,268,1998,,,52,988,,,,,
2016-02-04,17,2016-02-04T08:00:00Z,,16171,6395,964,7346,0,0,1947,344,4232,,118,1998,,,-132,998,,,,,
2016-02-04,18,2016-02-04T08:30:00Z,,16151,6504,961,7332,0,0,2013,412,4094,,-30,1998,,,-150,1018,,,,,
2016-02-04,19,2016-02-04T09:00:00Z,,16810,6539,922,7322,0,0,2086,588,3872,,-174,1998,,,-134,1026,,,,,
2016-02-04,20,2016-02-04T09:30:00Z,,17139,6536,924,7321,0,0,2086,418,3765,,-148,1998,,,-190,1030,,,,,
2016-02-04,21,2016-02-04T10:00:00Z,,17003,6539,930,7311,0,0,2085,424,3543,,-40,1998,,,-186,1026,,,,,
2016-02-04,22,2016-02-04T10:30:00Z,,17176,6634,933,7312,0,0,2090,536,3141,,-50,1998,,,-186,1018,,,,,
2016-02-04,23,2016-02-04T11:00:00Z,,17478,6727,833,7317,0,0,2092,376,2954,,-14,1998,,,-208,1004,,,,,
2016-02-04,24,2016-02-04T11:30:00Z,,17574,6712,823,7318,0,0,2095,354,2804,,10,1998,,,-210,1004,,,,,
2016-02-04,25,2016-02-04T12:00:00Z,,17676,6704,820,7310,0,0,2094,488,2741,,-4,1998,,,-210,1038,,,,,
2016-02-04,26,2016-02-04T12:30:00Z,,17809,6702,820,7315,0,0,2093,374,2683,,-40,1998,,,-210,1008,,,,,
2016-02-04,27,2016-02-04T13:00:00Z,,17881,6670,797,7321,0,0,2071,330,2737,,-46,1998,,,-210,968,,,,,
2016-02-04,28,2016-02-04T13:30:00Z,,17570,6692,811,7312,0,0,2069,432,2741,,-24,1998,,,-210,1028,,,,,
2016-02-04,29,2016-02-04T14:00:00Z,,17981,6703,819,7314,0,0,2069,436,2542,,-24,1998,,,-210,1038,,,,,
2016-02-04,30,2016-02-04T14:30:00Z,,18173,6754,818,7319,0,0,2071,366,2377,,-24,1998,,,-212,1008,,,,,
2016-02-04,31,2016-02-04T15:00:00Z,,18368,6947,811,7317,0,0,2086,458,2241,,-48,1998,,,-234,1046,,,,,
2016-02-04,32,2016-02-04T15:30:00Z,,19098,7147,814,7318,0,0,2074,630,2096,,-50,1998,,,-234,1024,,,,,
2016-02-04,33,2016-02-04T16:00:00Z,,20260,7516,835,7325,0,0,2079,408,1979,,8,1998,,,-296,1018,,,,,
2016-02-04,34,2016-02-04T16:30:00Z,,21027,8203,841,7326,0,0,2080,1002,1900,,34,1998,,,-362,1032,,,,,
2016-02-04,35,2016-02-04T17:00:00Z,,21919,8719,1031,7327,0,0,2081,1734,1813,,22,1998,,,-364,1034,,,,,
2016-02-04,36,2016-02-04T17:30:00Z,,22144,9012,1061,7336,0,0,2078,1808,1777,,-106,1998,,,-420,990,,,,,
2016-02-04,37,2016-02-04T18:00:00Z,,22080,9064,1065,7371,0,0,1972,1604,1807,,-116,1998,,,-422,964,,,,,
2016-02-04,38,2016-02-04T18:30:00Z,,21678,9056,1067,7414,0,0,1917,1208,2123,,-230,1998,,,-418,952,,,,,
2016-02-04,39,2016-02-04T19:00:00Z,,20755,8944,1035,7420,0,0,1922,914,2327,,-306,1998,,,-384,980,,,,,
2016-02-04,40,2016-02-04T19:30:00Z,,19601,9037,1015,7408,0,0,1936,396,2437,,-180,1998,,,-378,984,,,,,
2016-02-04,41,2016-02-04T20:00:00Z,,18178,8744,825,7450,0,0,1935,372,2624,,-96,1998,,,-286,976,,,,,
2016-02-04,42,2016-02-04T20:30:00Z,,16500,8209,802,7446,0,0,1935,414,2746,,-92,1998,,,-136,1028,,,,,
2016-02-04,43,2016-02-04T21:00:00Z,,14811,7581,766,7456,0,0,1935,442,2919,,-120,1998,,,-40,1002,,,,,
2016-02-04,44,2016-02-04T21:30:00Z,,12609,7403,764,7452,0,0,1935,368,2903,,-198,1998,,,106,980,,,,,
2016-02-04,45,2016-02-04T22:00:00Z,,10470,6923,768,7455,0,0,1937,264,2907,,-122,1998,,,226,996,,,,,
2016-02-04,46,2016-02-04T22:30:00Z,,9607,5481,766,7459,0,0,1935,132,3043,,28,1998,,,292,1004,,,,,
2016-02-04,47,2016-02-04T23:00:00Z,,8162,4635,762,7461,0,0,1934,-130,3428,,178,1998,,,268,918,,,,,
2016-02-04,48,2016-02-03T23:30:00Z,,9040,4350,858,7355,0,0,2094,-1578,3417,,286,1996,,,298,968,,,,,
2016-02-05,1,2016-02-05T00:00:00Z,,6398,4628,774,7463,0,0,1944,-702,3764,,286,1998,,,298,886,,,,,
2016-02-05,2,2016-02-05T00:30:00Z,,6713,4623,720,7482,0,0,1944,-998,3968,,286,1998,,,298,904,,,,,
2016-02-05,3,2016-02-05T01:00:00Z,,6526,4696,724,7492,0,0,2049,-1764,4343,,286,1998,,,298,892,,,,,
2016-02-05,4,2016-02-05T01:30:00Z,,6369,4308,713,7524,0,0,2085,-2246,4493,,286,1998,,,298,896,,,,,
2016-02-05,5,2016-02-05T02:00:00Z,,6156,3940,640,7537,0,0,2067,-2230,4461,,286,1998,,,298,904,,,,,
2016-02-05,6,2016-02-05T02:30:00Z,,5719,3937,665,7584,0,0,2003,-2226,4539,,286,1998,,,298,880,,,,,
2016-02-05,7,2016-02-05T03:00:00Z,,5617,3461,632,7589,0,0,2020,-2208,4482,,286,1998,,,298,892,,,,,
2016-02-05,8,2016-02-05T03:30:00Z,,5414,3063,622,7609,0,0,1793,-2202,4669,,286,1996,,,298,874,,,,,
2016-02-05,9,2016-02-05T04:00:00Z,,5736,3034,609,7616,0,0,1627,-2076,4565,,286,1582,,,298,736,,,,,
2016-02-05,10,2016-02-05T04:30:00Z,,5713,3031,609,7623,0,0,1827,-2146,4477,,286,1570,,,298,732,,,,,
2016-02-05,11,2016-02-05T05:00:00Z,,5602,3163,621,7623,0,0,1717,-1966,4517,,286,1998,,,298,906,,,,,
2016-02-05,12,2016-02-05T05:30:00Z,,5988,3798,621,7625,0,0,2001,-1776,4279,,286,1998,,,296,916,,,,,
2016-02-05,13,2016-02-05T06:00:00Z,,7464,4936,633,7627,0,0,2017,-1184,4334,,286,1798,,,298,994,,,,,
2016-02-05,14,2016-02-05T06:30:00Z,,8662,5576,670,7624,0,0,2021,-38,4387,,286,1764,,,298,1002,,,,,
2016-02-05,15,2016-02-05T07:00:00Z,,11670,6396,675,7624,0,0,2021,318,4371,,286,1998,,,292,994,,,,,
2016-02-05,16,2016-02-05T07:30:00Z,,12737,6766,656,7626,0,0,2022,310,4723,,262,1998,,,268,990,,,,,
2016-02-05,17,2016-02-05T08:00:00Z,,12851,7194,637,7615,0,0,2022,392,4929,,128,1998,,,236,1024,,,,,
2016-02-05,18,2016-02-05T08:30:00Z,,12705,7142,633,7629,0,0,2022,340,5204,,-2,1998,,,282,1000,,,,,
2016-02-05,19,2016-02-05T09:00:00Z,,13185,7292,633,7625,0,0,2023,452,5161,,-12,1998,,,230,1012,,,,,
2016-02-05,20,2016-02-05T09:30:00Z,,13222,7396,648,7646,0,0,2022,316,5289,,-22,1998,,,94,990,,,,,
2016-02-05,21,2016-02-05T10:00:00Z,,13033,7434,648,7646,0,0,2020,320,5413,,-36,1998,,,-20,982,,,,,
2016-02-05,22,2016-02-05T10:30:00Z,,13005,7150,649,7657,0,0,2021,426,5481,,-86,1998,,,-58,990,,,,,
2016-02-05,23,2016-02-05T11:00:00Z,,13319,6864,650,7658,0,0,2022,324,5563,,-186,1998,,,-88,980,,,,,
2016-02-05,24,2016-02-05T11:30:00Z,,13138,6898,656,7665,0,0,2035,316,5546,,-208,1998,,,-130,1004,,,,,
2016-02-05,25,2016-02-05T12:00:00Z,,13191,6842,673,7662,0,0,2083,538,5418,,-228,1998,,,-206,1036,,,,,
2016-02-05,26,2016-02-05T12:30:00Z,,12934,6901,730,7670,0,0,2034,656,5179,,-300,1998,,,-206,1010,,,,,
2016-02-05,27,2016-02-05T13:00:00Z,,13020,6952,736,7670,0,0,2001,460,5120,,-358,1998,,,-210,1030,,,,,
2016-02-05,28,2016-02-05T13:30:00Z,,13025,6767,733,7675,0,0,2079,418,5081,,-340,1998,,,-206,1020,,,,,
2016-02-05,29,2016-02-05T14:00:00Z,,13183,6839,737,7680,0,0,2076,492,4917,,-322,1998,,,-206,1026,,,,,
2016-02-05,30,2016-02-05T14:30:00Z,,13337,6794,747,7701,0,0,2029,332,4815,,-322,1996,,,-136,968,,,,,
2016-02-05,31,2016-02-05T15:00:00Z,,13017,7141,755,7694,0,0,2027,558,4467,,-360,1998,,,-168,988,,,,,
2016-02-05,32,2016-02-05T15:30:00Z,,13511,7697,755,7698,0,0,2029,624,4228,,-362,1998,,,-222,974,,,,,
2016-02-05,33,2016-02-05T16:00:00Z,,14310,8221,752,7690,0,0,2078,320,4209,,-362,1998,,,-296,972,,,,,
2016-02-05,34,2016-02-05T16:30:00Z,,15710,8733,795,7680,0,0,2093,344,4185,,-362,1998,,,-388,984,,,,,
2016-02-05,35,2016-02-05T17:00:00Z,,17065,8895,987,7668,0,0,2094,898,3894,,-292,1998,,,-390,1018,,,,,
2016-02-05,36,2016-02-05T17:30:00Z,,17174,8857,1028,7660,0,0,2094,1440,3680,,-294,1998,,,-404,1010,,,,,
2016-02-05,37,2016-02-05T18:00:00Z,,16758,8870,1027,7666,0,0,2096,1466,3620,,-388,1998,,,-404,976,,,,,
2016-02-05,38,2016-02-05T18:30:00Z,,16873,8790,1029,7654,0,0,2096,824,3497,,-392,1998,,,-410,1008,,,,,
2016-02-05,39,2016-02-05T19:00:00Z,,16652,8653,792,7657,0,0,2096,348,3497,,-416,1998,,,-452,986,,,,,
2016-02-05,40,2016-02-05T19:30:00Z,,15662,8090,773,7647,0,0,2093,370,3661,,-392,1998,,,-416,1006,,,,,
2016-02-05,41,2016-02-05T20:00:00Z,,14272,7808,771,7648,0,0,2094,752,3570,,-406,1998,,,-276,996,,,,,
2016-02-05,42,2016-02-05T20:30:00Z,,12397,7883,762,7636,0,0,2089,762,3638,,-362,1998,,,-126,1000,,,,,
2016-02-05,43,2016-02-05T21:00:00Z,,11012,7795,762,7620,0,0,2093,716,3375,,-328,1996,,,-36,1000,,,,,
2016-02-05,44,2016-02-05T21:30:00Z,,9255,7627,760,7645,0,0,2094,334,3535,,-290,1998,,,54,984,,,,,
2016-02-05,45,2016-02-05T22:00:00Z,,7259,7195,764,7642,0,0,2097,414,3803,,-150,1996,,,164,1008,,,,,
2016-02-05,46,2016-02-05T22:30:00Z,,6610,6166,782,7648,0,0,2097,220,3981,,-2,1996,,,286,1000,,,,,
2016-02-05,47,2016-02-05T23:00:00Z,,6156,5307,760,7642,0,0,2098,206,3877,,150,1782,,,298,918,,,,,
2016-02-05,48,2016-02-04T23:30:00Z,,6539,4654,774,7452,0,0,1934,-168,3606,,282,1998,,,294,896,,,,,
2016-02-06,1,2016-02-06T00:00:00Z,,6159,4929,755,7655,0,0,2098,-644,3805,,286,1780,,,298,856,,,,,
2016-02-06,2,2016-02-06T00:30:00Z,,6270,4952,755,7653,0,0,2098,-698,4013,,286,1780,,,298,894,,,,,
2016-02-06,3,2016-02-06T01:00:00Z,,6433,4825,722,7655,0,0,2096,-972,4079,,286,1780,,,298,880,,,,,
2016-02-06,4,2016-02-06T01:30:00Z,,6396,4682,721,7656,0,0,2097,-1458,4012,,286,1780,,,298,872,,,,,
2016-02-06,5,2016-02-06T02:00:00Z,,6170,4590,721,7677,0,0,2079,-1746,3886,,286,1780,,,298,870,,,,,
2016-02-06,6,2016-02-06T02:30:00Z,,6166,4487,722,7677,0,0,2040,-1766,3794,,270,1780,,,298,856,,,,,
2016-02-06,7,2016-02-06T03:00:00Z,,5785,4074,726,7681,0,0,2032,-1620,3787,,216,1780,,,298,882,,,,,
2016-02-06,8,2016-02-06T03:30:00Z,,5876,3902,725,7689,0,0,2032,-2038,3594,,188,1780,,,238,872,,,,,
2016-02-06,9,2016-02-06T04:00:00Z,,5449,3972,725,7685,0,0,2031,-2014,3544,,122,1780,,,162,892,,,,,
2016-02-06,10,2016-02-06T04:30:00Z,,5028,3909,722,7691,0,0,2032,-2024,3903,,122,1780,,,162,842,,,,,
2016-02-06,11,2016-02-06T05:00:00Z,,4855,3674,722,7689,0,0,2033,-2000,4029,,192,1780,,,234,862,,,,,
2016-02-06,12,2016-02-06T05:30:00Z,,4787,3592,723,7687,0,0,2031,-1794,4183,,284,1780,,,278,870,,,,,
2016-02-06,13,2016-02-06T06:00:00Z,,5115,3667,722,7680,0,0,2032,-922,4189,,286,1780,,,296,868,,,,,
2016-02-06,14,2016-02-06T06:30:00Z,,5004,3984,724,7680,0,0,2032,-88,4300,,286,1778,,,298,884,,,,,
2016-02-06,15,2016-02-06T07:00:00Z,,5464,4446,783,7684,0,0,2092,420,4279,,286,1996,,,298,986,,,,,
2016-02-06,16,2016-02-06T07:30:00Z,,6116,4782,784,7688,0,0,2096,380,4398,,286,1996,,,298,990,,,,,
2016-02-06,17,2016-02-06T08:00:00Z,,7700,5294,784,7686,0,0,2096,378,4496,,286,1996,,,298,986,,,,,
2016-02-06,18,2016-02-06T08:30:00Z,,9126,5597,788,7686,0,0,2097,356,4704,,216,1996,,,278,990,,,,,
2016-02-06,19,2016-02-06T09:00:00Z,,10141,6085,836,7681,0,0,2095,500,4625,,128,1996,,,214,1014,,,,,
2016-02-06,20,2016-02-06T09:30:00Z,,10613,6342,833,7696,0,0,2089,484,4844,,44,1994,,,182,994,,,,,
2016-02-06,21,2016-02-06T10:00:00Z,,11037,6573,823,7696,0,0,2095,378,4923,,-46,1994,,,148,996,,,,,
2016-02-06,22,2016-02-06T10:30:00Z,,11014,6724,823,7695,0,0,2095,456,4929,,-90,1994,,,124,1010,,,,,
2016-02-06,23,2016-02-06T11:00:00Z,,11249,6646,822,7704,0,0,2095,506,5034,,-84,1994,,,58,1006,,,,,
2016-02-06,24,2016-02-06T11:30:00Z,,11405,6653,820,7718,0,0,2093,510,5164,,-110,1996,,,-82,996,,,,,
2016-02-06,25,2016-02-06T12:00:00Z,,11370,6697,820,7717,0,0,2091,388,5253,,-116,1994,,,-94,998,,,,,
2016-02-06,26,2016-02-06T12:30:00Z,,11227,6734,768,7723,0,0,2092,364,5144,,-134,1996,,,-94,1012,,,,,
2016-02-06,27,2016-02-06T13:00:00Z,,11109,6509,764,7726,0,0,2088,368,5058,,-78,1994,,,-90,1012,,,,,
2016-02-06,28,2016-02-06T13:30:00Z,,10908,6351,759,7742,0,0,2090,332,5100,,-72,1994,,,-54,960,,,,,
2016-02-06,29,2016-02-06T14:00:00Z,,10480,6372,770,7731,0,0,2090,336,5038,,-72,1994,,,-16,976,,,,,
2016-02-06,30,2016-02-06T14:30:00Z,,10022,6359,774,7726,0,0,2089,334,5017,,-76,1994,,,16,954,,,,,
2016-02-06,31,2016-02-06T15:00:00Z,,10008,6260,784,7721,0,0,2087,336,5057,,-130,1994,,,48,988,,,,,
2016-02-06,32,2016-02-06T15:30:00Z,,10227,6327,785,7712,0,0,2077,358,4984,,-132,1994,,,-16,1002,,,,,
2016-02-06,33,2016-02-06T16:00:00Z,,11050,6310,787,7724,0,0,2072,332,5002,,-132,1994,,,-70,962,,,,,
2016-02-06,34,2016-02-06T16:30:00Z,,12233,6481,834,7734,0,0,2075,328,5131,,-132,1994,,,-118,968,,,,,
2016-02-06,35,2016-02-06T17:00:00Z,,14358,6877,840,7738,0,0,2075,326,5205,,-172,1994,,,-196,968,,,,,
2016-02-06,36,2016-02-06T17:30:00Z,,14781,6856,1008,7729,0,0,2084,890,5261,,-270,1994,,,-318,986,,,,,
2016-02-06,37,2016-02-06T18:00:00Z,,14334,6734,1013,7736,0,0,2088,808,5334,,-200,1994,,,-420,986,,,,,
2016-02-06,38,2016-02-06T18:30:00Z,,13960,6538,883,7730,0,0,2093,470,5518,,-52,1994,,,-434,1016,,,,,
2016-02-06,39,2016-02-06T19:00:00Z,,12747,6356,899,7728,0,0,2090,506,5455,,92,1994,,,-382,998,,,,,
