settlement_date,settlement_period,period_start_utc,BIOMASS,CCGT,COAL,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,WIND,INTELEC,INTEW,INTFR,INTGRNL,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,INTVKL,INDO,ITSDO
2019-07-18,5,2019-07-18T01:00:00Z,1905,8978,0,126,5583,8,0,99,-1054,2238,,266,602,,,316,806,734,,,19924,21477
2019-07-18,6,2019-07-18T01:30:00Z,1919,8830,0,126,5577,8,0,99,-1050,2084,,216,604,,,316,806,734,,,19635,21185
2019-07-18,7,2019-07-18T02:00:00Z,1917,8489,0,125,5587,8,0,99,-1052,2224,,340,604,,,316,806,734,,,19552,21104
2019-07-18,8,2019-07-18T02:30:00Z,1919,8627,0,125,5584,7,0,99,-1040,2144,,308,604,,,316,806,736,,,19603,21143
2019-07-18,9,2019-07-18T03:00:00Z,1918,8697,0,125,5592,7,0,99,-1044,2137,,422,604,,,316,806,734,,,19759,21303
2019-07-18,10,2019-07-18T03:30:00Z,1913,8572,0,123,5591,7,0,99,-1046,2305,,358,604,,,316,792,736,,,19739,21284
2019-07-18,11,2019-07-18T04:00:00Z,1911,9266,0,142,5595,6,0,99,-564,2526,,378,702,,,316,-292,734,,,20199,21552
2019-07-18,12,2019-07-18T04:30:00Z,1911,9844,0,155,5598,5,0,99,-472,2607,,468,686,,,316,-312,734,,,21154,22403
2019-07-18,13,2019-07-18T05:00:00Z,1909,10769,0,154,5600,5,0,98,-12,2641,,476,996,,,258,410,800,,,23510,24023
2019-07-18,14,2019-07-18T05:30:00Z,1911,12719,0,154,5602,5,0,99,-16,2893,,350,996,,,108,450,802,,,25463,25978
2019-07-18,15,2019-07-18T06:00:00Z,1914,15058,0,188,5600,4,0,105,-10,3248,,200,996,,,-14,586,978,,,28240,28765
2019-07-18,16,2019-07-18T06:30:00Z,1905,15744,0,286,5602,3,0,103,196,3452,,142,996,,,20,588,980,,,29445,29956
2019-07-18,17,2019-07-18T07:00:00Z,1915,15710,0,376,5600,4,0,102,290,3795,,18,996,,,-76,1042,1000,,,30134,30722
2019-07-18,18,2019-07-18T07:30:00Z,1918,15695,0,373,5596,3,0,120,342,3920,,0,996,,,-234,1058,1000,,,30202,30947
2019-07-18,19,2019-07-18T08:00:00Z,1916,15803,0,358,5595,4,0,102,326,4051,,0,996,,,-262,1058,1000,,,30313,31086
2019-07-18,20,2019-07-18T08:30:00Z,1922,15845,0,359,5590,3,0,116,126,4032,,0,996,,,-260,1058,1000,,,30156,30925
2019-07-18,21,2019-07-18T09:00:00Z,1922,15844,0,285,5587,4,0,102,-10,4195,,0,996,,,-322,960,998,,,29961,30792
2019-07-18,22,2019-07-18T09:30:00Z,1921,15602,0,242,5585,3,0,102,-10,4431,,0,996,,,-346,958,998,,,29857,30714
2019-07-18,23,2019-07-18T10:00:00Z,1972,15218,0,214,5583,17,0,102,-10,4469,,0,996,,,-276,902,970,,,29525,30305
2019-07-18,24,2019-07-18T10:30:00Z,1978,14789,0,161,5578,3,0,102,-10,4667,,0,996,,,-296,902,970,,,29194,29999
2019-07-18,25,2019-07-18T11:00:00Z,1980,14791,0,144,5562,3,0,110,54,4591,,0,996,,,-288,804,914,,,29039,29836
2019-07-18,26,2019-07-18T11:30:00Z,1977,14497,0,146,5565,3,0,107,-10,4612,,0,996,,,-322,790,914,,,28701,29533
2019-07-18,27,2019-07-18T12:00:00Z,2005,14779,0,147,5563,3,0,104,68,4508,,0,996,,,-204,210,820,,,28426,29139
2019-07-18,28,2019-07-18T12:30:00Z,2008,14436,0,148,5566,3,0,102,-10,4451,,0,996,,,-222,190,810,,,27886,28617
2019-07-18,29,2019-07-18T13:00:00Z,2005,14517,0,148,5567,3,0,103,-10,4395,,0,996,,,-98,190,318,,,27542,28150
2019-07-18,30,2019-07-18T13:30:00Z,2007,14169,0,146,5576,3,0,104,-10,4604,,0,996,,,-88,190,306,,,27354,27953
2019-07-18,31,2019-07-18T14:00:00Z,2006,13455,0,146,5573,3,0,105,-10,4663,,0,996,,,-40,658,4,,,26973,27522
2019-07-18,32,2019-07-18T14:30:00Z,2004,13870,0,150,5572,3,0,106,78,4688,,0,996,,,-54,670,0,,,27546,28108
2019-07-18,33,2019-07-18T15:00:00Z,2004,13977,0,268,5580,3,0,106,-10,4783,,0,996,,,-138,588,452,,,28080,28728
2019-07-18,34,2019-07-18T15:30:00Z,2000,14259,0,314,5579,4,0,107,-16,5061,,12,996,,,-134,588,464,,,28680,29329
2019-07-18,35,2019-07-18T16:00:00Z,1998,14992,0,435,5573,3,0,113,-16,4856,,0,996,,,-282,102,986,,,29246,30044
2019-07-18,36,2019-07-18T16:30:00Z,2008,15461,0,439,5577,2,0,110,142,4837,,0,996,,,-364,102,1000,,,29744,30621
2019-07-18,37,2019-07-18T17:00:00Z,2033,15460,0,460,5575,3,0,110,290,4745,,0,996,,,-428,220,1000,,,29885,30824
2019-07-18,38,2019-07-18T17:30:00Z,2035,15596,0,470,5573,3,0,115,120,4801,,0,996,,,-392,226,1000,,,29963,30867
2019-07-18,39,2019-07-18T18:00:00Z,2030,15364,0,469,5578,3,0,116,64,4472,,0,996,,,-386,1028,1000,,,30181,31077
2019-07-18,40,2019-07-18T18:30:00Z,2038,15935,0,446,5575,3,0,103,-10,4150,,-4,996,,,-382,1060,1000,,,30331,31224
2019-07-18,41,2019-07-18T19:00:00Z,2038,16111,0,339,5578,3,0,100,50,3725,,-98,996,,,-354,1060,1000,,,29910,30868
2019-07-18,42,2019-07-18T19:30:00Z,2039,15999,0,302,5577,4,0,101,24,3468,,-112,996,,,-386,1060,1000,,,29496,30503
2019-07-18,43,2019-07-18T20:00:00Z,2038,16072,0,227,5573,3,0,103,92,3189,,-46,996,,,-342,1002,938,,,29282,30179
2019-07-18,44,2019-07-18T20:30:00Z,2030,16059,0,224,5574,4,0,122,170,2842,,-36,996,,,-370,1000,938,,,28890,29806
2019-07-18,45,2019-07-18T21:00:00Z,2020,15580,0,247,5579,3,0,105,134,2598,,-168,996,,,-360,1002,790,,,27865,28903
2019-07-18,46,2019-07-18T21:30:00Z,2016,14412,0,209,5587,3,0,127,218,2481,,-198,996,,,-410,1000,790,,,26507,27620
2019-07-18,47,2019-07-18T22:00:00Z,1965,13031,0,184,5600,4,0,104,-10,2464,,-138,898,,,-366,904,752,,,24833,25846
2019-07-18,48,2019-07-17T22:30:00Z,1913,8974,0,165,5592,5,0,99,-62,4285,,158,800,,,-40,904,774,,,23343,24098
2019-07-19,1,2019-07-18T23:00:00Z,1967,10355,0,108,5590,5,0,101,-8,2402,,0,774,,,-102,786,752,,,22114,22724
2019-07-19,2,2019-07-18T23:30:00Z,1957,9710,0,106,5586,6,0,99,-10,2292,,0,774,,,-38,784,752,,,21449,21998
2019-07-19,3,2019-07-19T00:00:00Z,1969,9212,0,104,5579,6,0,100,-8,2061,,0,774,,,88,784,712,,,20822,21330
2019-07-19,4,2019-07-19T00:30:00Z,1998,8957,0,104,5577,7,0,100,-8,1983,,0,774,,,152,784,712,,,20582,21091
2019-07-19,5,2019-07-19T01:00:00Z,1985,8577,0,103,5576,6,0,100,-10,1951,,0,774,,,170,784,712,,,20192,20701
2019-07-19,6,2019-07-19T01:30:00Z,2014,8254,0,103,5582,8,0,101,-8,2032,,0,776,,,198,784,712,,,19954,20463
2019-07-19,7,2019-07-19T02:00:00Z,2036,8053,0,103,5584,7,0,102,-8,2045,,0,774,,,100,776,712,,,19696,20204
2019-07-19,8,2019-07-19T02:30:00Z,2007,7993,0,103,5587,7,0,104,-8,1974,,0,774,,,96,776,712,,,19555,20064
2019-07-19,9,2019-07-19T03:00:00Z,2018,8059,0,103,5585,7,0,103,-6,1904,,0,776,,,190,784,712,,,19660,20165
2019-07-19,10,2019-07-19T03:30:00Z,2023,8318,0,104,5587,7,0,103,-4,1741,,0,776,,,190,698,702,,,19672,20176
2019-07-19,11,2019-07-19T04:00:00Z,2029,9649,0,119,5589,6,0,103,34,1570,,58,774,,,322,-98,256,,,19863,20465
2019-07-19,12,2019-07-19T04:30:00Z,2030,10620,0,124,5586,5,0,103,52,1449,,224,774,,,296,-102,258,,,20826,21434
2019-07-19,13,2019-07-19T05:00:00Z,2030,12169,0,137,5591,5,0,106,16,1367,,288,896,,,160,-2,754,,,23120,23632
2019-07-19,14,2019-07-19T05:30:00Z,2083,14496,0,162,5595,5,0,106,-12,1373,,238,896,,,62,0,768,,,25383,25894
2019-07-19,15,2019-07-19T06:00:00Z,2099,16268,0,347,5593,3,0,100,12,1545,,86,996,,,-76,588,958,,,28130,28718
2019-07-19,16,2019-07-19T06:30:00Z,2111,17716,0,370,5595,3,0,102,352,1694,,0,996,,,-236,704,960,,,29777,30522
2019-07-19,17,2019-07-19T07:00:00Z,2108,18096,0,371,5590,3,0,100,656,1867,,-70,996,,,-380,1050,998,,,30811,31743
2019-07-19,18,2019-07-19T07:30:00Z,2088,18034,0,439,5601,2,0,100,590,2058,,-156,996,,,-454,1060,1000,,,30788,31910
2019-07-19,19,2019-07-19T08:00:00Z,2074,17814,0,445,5596,3,0,106,890,2419,,-104,996,,,-456,1058,1000,,,31272,32336
2019-07-19,20,2019-07-19T08:30:00Z,2079,17673,0,441,5599,3,0,107,896,2803,,-152,996,,,-456,1060,1000,,,31477,32583
2019-07-19,21,2019-07-19T09:00:00Z,2080,17839,0,380,5607,3,0,111,672,2980,,-230,996,,,-456,1060,1000,,,31501,32694
2019-07-19,22,2019-07-19T09:30:00Z,2056,17881,0,280,5606,3,0,152,522,3073,,-224,996,,,-456,1060,1000,,,31376,32555
2019-07-19,23,2019-07-19T10:00:00Z,2064,17535,0,270,5600,164,0,105,102,3748,,-194,996,,,-456,1002,1000,,,31420,32594
2019-07-19,24,2019-07-19T10:30:00Z,2103,17468,0,275,5596,276,0,106,28,4280,,-334,996,,,-456,1000,1000,,,31775,33073
2019-07-19,25,2019-07-19T11:00:00Z,2105,17162,0,232,5597,282,0,103,96,4655,,-278,996,,,-456,1000,1000,,,31926,33164
2019-07-19,26,2019-07-19T11:30:00Z,2105,16608,0,206,5593,279,0,103,76,4783,,-302,996,,,-456,1000,1000,,,31455,32734
2019-07-19,27,2019-07-19T12:00:00Z,2102,15880,0,188,5596,253,0,103,-10,4948,,-158,996,,,-456,1000,964,,,30841,31965
2019-07-19,28,2019-07-19T12:30:00Z,1675,12149,0,115,3674,210,0,67,-36,4600,,-90,998,,,-452,1000,964,,,29999,31077
2019-07-19,29,2019-07-19T13:00:00Z,2079,16092,0,138,5553,4,0,112,-10,5077,,0,996,,,-456,162,964,,,30215,31181
2019-07-19,30,2019-07-19T13:30:00Z,2008,16024,0,138,5620,0,0,101,-10,5079,,0,886,,,-420,114,964,,,30182,31112
2019-07-19,31,2019-07-19T14:00:00Z,2037,16041,0,137,5622,60,0,103,22,4783,,0,1988,,,-288,-264,330,,,29913,30978
2019-07-19,32,2019-07-19T14:30:00Z,2099,15798,0,141,5624,40,0,106,-10,5048,,0,1998,,,-320,-286,304,,,29991,31098
2019-07-19,33,2019-07-19T15:00:00Z,2088,16911,0,192,5631,38,0,111,-12,5349,,0,1264,,,-424,-222,6,,,30404,31561
2019-07-19,34,2019-07-19T15:30:00Z,2103,16518,0,201,5631,33,0,118,426,5730,,0,1236,,,-374,-222,0,,,30867,31973
2019-07-19,35,2019-07-19T16:00:00Z,2100,16336,0,357,5631,19,0,115,560,5973,,0,1076,,,-402,134,0,,,31341,32249
2019-07-19,36,2019-07-19T16:30:00Z,2103,16424,0,380,5623,13,0,116,548,5997,,0,1126,,,-390,140,0,,,31473,32368
2019-07-19,37,2019-07-19T17:00:00Z,2169,16627,0,401,5625,38,0,114,516,6197,,0,108,,,-306,-100,496,,,31252,32163
2019-07-19,38,2019-07-19T17:30:00Z,2227,16159,0,402,5625,24,0,113,484,6389,,0,92,,,-294,-104,498,,,31063,31972
2019-07-19,39,2019-07-19T18:00:00Z,2223,15756,0,396,5618,16,0,110,316,6231,,0,1082,,,-226,-522,14,,,30379,31634
2019-07-19,40,2019-07-19T18:30:00Z,2234,15621,0,350,5623,67,0,103,200,5952,,0,1098,,,-186,-572,16,,,29913,31177
2019-07-19,41,2019-07-19T19:00:00Z,2239,15338,0,296,5620,21,0,100,-6,5975,,0,230,,,-80,-604,612,,,29083,30273
2019-07-19,42,2019-07-19T19:30:00Z,2243,14840,0,294,5623,19,0,112,18,5809,,-2,222,,,-52,-550,616,,,28618,29785
2019-07-19,43,2019-07-19T20:00:00Z,2236,14618,1,218,5625,45,0,102,26,5980,,0,-486,,,80,154,18,,,28003,28998
2019-07-19,44,2019-07-19T20:30:00Z,2234,14079,21,185,5628,73,0,103,-12,6090,,0,-486,,,56,160,0,,,27511,28506
2019-07-19,45,2019-07-19T21:00:00Z,2247,13016,47,142,5623,14,0,104,-8,6275,,0,-730,,,134,352,0,,,26643,27882
2019-07-19,46,2019-07-19T21:30:00Z,2219,11299,146,136,5621,17,0,115,14,6205,,0,-642,,,152,360,18,,,25075,26241
2019-07-19,47,2019-07-19T22:00:00Z,2125,7395,230,122,5629,30,0,103,4,5800,,72,1304,,,204,704,660,,,23773,24286
2019-07-19,48,2019-07-18T22:30:00Z,1966,11224,0,141,5595,5,0,102,-4,2580,,-12,898,,,-238,904,752,,,22327,22836
2019-07-20,1,2019-07-19T23:00:00Z,2112,5673,245,120,5637,11,0,102,-8,4761,,362,1404,,,216,710,678,,,21331,21839
2019-07-20,2,2019-07-19T23:30:00Z,2097,4863,230,120,5634,28,0,101,-134,4677,,490,1408,,,216,710,678,,,20448,21082
2019-07-20,3,2019-07-20T00:00:00Z,2100,5030,230,121,5630,55,0,100,-296,4581,,396,1242,,,216,400,668,,,19790,20585
2019-07-20,4,2019-07-20T00:30:00Z,2088,4375,230,119,5630,14,0,99,-300,4942,,342,1242,,,216,392,668,,,19409,20213
2019-07-20,5,2019-07-20T01:00:00Z,2100,4753,238,111,5617,41,0,99,-534,4816,,304,1234,,,216,-154,668,,,18922,20086
2019-07-20,6,2019-07-20T01:30:00Z,2119,4699,231,111,5626,15,0,100,-650,4722,,314,1234,,,216,-162,668,,,18631,19943
2019-07-20,7,2019-07-20T02:00:00Z,2133,4551,235,110,5622,36,0,101,-796,4736,,320,1134,,,216,-122,668,,,18337,19779
2019-07-20,8,2019-07-20T02:30:00Z,2132,4796,246,109,5622,13,0,101,-908,4386,,324,1138,,,216,-122,668,,,18140,19670
2019-07-20,9,2019-07-20T03:00:00Z,2132,5116,232,114,5617,17,0,103,-756,4315,,286,814,,,216,-260,668,,,17984,19500
2019-07-20,10,2019-07-20T03:30:00Z,2132,5224,230,148,5621,28,0,104,-866,4155,,276,812,,,216,-264,668,,,17876,19505
2019-07-20,11,2019-07-20T04:00:00Z,2103,4901,230,158,5623,60,0,104,-400,4172,,212,714,,,216,-310,668,,,17857,19066
2019-07-20,12,2019-07-20T04:30:00Z,2104,4962,230,158,5624,14,0,104,-288,4245,,276,708,,,216,-310,668,,,18159,19257
2019-07-20,13,2019-07-20T05:00:00Z,2097,4650,230,207,5621,3,0,104,-10,4638,,424,1032,,,216,-194,668,,,19132,19836
2019-07-20,14,2019-07-20T05:30:00Z,1951,5810,230,216,5619,22,0,104,14,4296,,470,1020,,,216,-190,668,,,19937,20637
2019-07-20,15,2019-07-20T06:00:00Z,1631,6315,231,216,5628,20,0,104,42,3928,,324,1598,,,216,664,700,,,21070,21578
2019-07-20,16,2019-07-20T06:30:00Z,1627,7184,229,233,5624,132,0,112,-10,4105,,300,1602,,,196,804,700,,,22315,22825
2019-07-20,17,2019-07-20T07:00:00Z,1625,8459,231,281,5625,43,0,102,22,4229,,158,1602,,,62,808,758,,,23453,23961
2019-07-20,18,2019-07-20T07:30:00Z,1623,8928,252,348,5631,35,0,113,24,4377,,16,1602,,,78,808,758,,,24018,24527
2019-07-20,19,2019-07-20T08:00:00Z,1611,8890,261,405,5626,23,0,112,258,4518,,0,1702,,,-18,852,804,,,24455,24983
2019-07-20,20,2019-07-20T08:30:00Z,1609,8461,246,397,5633,28,0,111,284,4917,,0,1702,,,-62,854,804,,,24391,24952
2019-07-20,21,2019-07-20T09:00:00Z,1618,8223,185,411,5629,23,0,119,120,5592,,0,1702,,,-204,854,774,,,24466,25175
2019-07-20,22,2019-07-20T09:30:00Z,1626,8063,0,412,5626,25,0,106,-10,6229,,0,1702,,,-220,854,774,,,24569,25299
2019-07-20,23,2019-07-20T10:00:00Z,1642,7275,0,318,5623,87,0,109,-10,6909,,-24,1702,,,-326,854,718,,,24347,25211
2019-07-20,24,2019-07-20T10:30:00Z,1647,6732,0,267,5626,7,0,105,0,7217,,-18,1702,,,-328,854,718,,,23930,24784
2019-07-20,25,2019-07-20T11:00:00Z,1638,6542,0,221,5628,7,0,106,-6,7594,,-156,1602,,,-376,808,668,,,23684,24722
2019-07-20,26,2019-07-20T11:30:00Z,1648,6227,0,159,5621,31,0,107,-6,7760,,-256,1604,,,-456,806,668,,,23299,24515
2019-07-20,27,2019-07-20T12:00:00Z,1642,5765,0,149,5622,27,0,102,-120,7926,,-252,1502,,,-456,758,668,,,22687,24014
2019-07-20,28,2019-07-20T12:30:00Z,1645,4988,0,144,5615,0,0,102,-286,8085,,-264,1510,,,-456,758,668,,,21875,23380
2019-07-20,29,2019-07-20T13:00:00Z,1630,4723,0,142,5612,52,0,106,-220,8096,,-116,1108,,,-456,758,668,,,21510,22801
2019-07-20,30,2019-07-20T13:30:00Z,1403,4709,0,158,5611,15,0,102,-240,7958,,-112,1106,,,-456,758,668,,,21076,22421
2019-07-20,31,2019-07-20T14:00:00Z,1334,4986,0,187,5610,31,0,104,-206,7585,,-166,1106,,,-456,756,668,,,20951,22277
2019-07-20,32,2019-07-20T14:30:00Z,1611,5135,0,199,5608,138,0,102,-228,7268,,-138,1096,,,-440,756,668,,,21213,22521
2019-07-20,33,2019-07-20T15:00:00Z,1634,5365,0,246,5616,122,0,104,-388,7026,,-40,1850,,,-438,478,668,,,21655,23021
2019-07-20,34,2019-07-20T15:30:00Z,1639,5828,0,249,5615,114,0,105,-482,7301,,0,1852,,,-322,472,668,,,22460,23764
2019-07-20,35,2019-07-20T16:00:00Z,1648,6835,0,264,5621,74,0,106,-260,7196,,-46,1562,,,-320,586,712,,,23419,24566
2019-07-20,36,2019-07-20T16:30:00Z,1654,7301,0,263,5618,72,0,106,-20,7210,,-54,1560,,,-360,588,712,,,24103,25037
2019-07-20,37,2019-07-20T17:00:00Z,1656,7624,0,348,5620,6,0,114,42,6704,,0,1700,,,-242,634,816,,,24446,25198
2019-07-20,38,2019-07-20T17:30:00Z,1655,8268,0,372,5619,4,0,104,34,6585,,0,1700,,,-250,634,816,,,24982,25743
2019-07-20,39,2019-07-20T18:00:00Z,1659,8526,0,421,5615,12,0,101,196,6258,,0,1700,,,-224,908,816,,,25404,26137
2019-07-20,40,2019-07-20T18:30:00Z,1651,8835,0,426,5620,12,0,102,216,5840,,0,1700,,,-166,914,816,,,25388,26063
2019-07-20,41,2019-07-20T19:00:00Z,1629,8811,0,533,5620,18,0,176,240,5496,,0,1700,,,-130,914,816,,,25205,25842
2019-07-20,42,2019-07-20T19:30:00Z,1633,8892,0,536,5624,46,0,175,190,5110,,0,1700,,,-106,914,816,,,24943,25559
2019-07-20,43,2019-07-20T20:00:00Z,1632,8992,0,519,5621,139,0,106,292,4838,,0,1700,,,48,854,816,,,25002,25510
2019-07-20,44,2019-07-20T20:30:00Z,1740,9030,0,499,5630,12,0,101,408,4802,,0,1700,,,34,854,818,,,24991,25498
2019-07-20,45,2019-07-20T21:00:00Z,1933,9145,19,431,5628,30,0,104,62,4559,,0,1702,,,-64,854,764,,,24594,25168
2019-07-20,46,2019-07-20T21:30:00Z,2034,8683,165,278,5626,33,0,107,108,4040,,0,1702,,,-58,854,762,,,23694,24258
2019-07-20,47,2019-07-20T22:00:00Z,2018,7979,228,218,5626,43,0,104,168,3876,,0,1602,,,-62,808,670,,,22611,23177
2019-07-20,48,2019-07-19T22:30:00Z,2115,6373,244,120,5629,19,0,103,40,5159,,210,1406,,,216,712,678,,,21534,22208
2019-07-21,1,2019-07-20T23:00:00Z,1972,6297,230,218,5622,51,0,103,40,4062,,0,1404,,,-52,712,668,,,20668,21221
2019-07-21,2,2019-07-20T23:30:00Z,1980,5573,230,212,5634,60,0,102,-4,4013,,0,1404,,,-54,710,668,,,19965,20522
2019-07-21,3,2019-07-21T00:00:00Z,2023,5437,230,171,5624,37,0,101,-4,3798,,72,1106,,,74,712,668,,,19473,19976
2019-07-21,4,2019-07-21T00:30:00Z,2032,5107,230,173,5627,54,0,99,-4,3832,,110,1110,,,102,712,668,,,19252,19756
2019-07-21,5,2019-07-21T01:00:00Z,2058,5148,229,150,5623,39,0,99,-4,3712,,28,814,,,102,710,668,,,18761,19265
2019-07-21,6,2019-07-21T01:30:00Z,2052,4968,229,147,5622,34,0,99,-4,3534,,0,810,,,102,710,668,,,18383,18887
2019-07-21,7,2019-07-21T02:00:00Z,1966,4817,230,147,5619,35,0,99,-4,3464,,0,810,,,102,710,668,,,18078,18582
2019-07-21,8,2019-07-21T02:30:00Z,1937,4776,230,147,5618,24,0,100,-6,3416,,0,810,,,102,710,668,,,17935,18442
2019-07-21,9,2019-07-21T03:00:00Z,1944,4981,230,137,5621,65,0,102,-216,3183,,50,810,,,102,710,668,,,17806,18507
2019-07-21,10,2019-07-21T03:30:00Z,1946,5190,229,136,5618,68,0,103,-292,2913,,62,810,,,102,710,668,,,17670,18463
2019-07-21,11,2019-07-21T04:00:00Z,1939,5281,230,134,5626,61,0,103,-534,2727,,178,810,,,102,710,668,,,17456,18491
2019-07-21,12,2019-07-21T04:30:00Z,1950,5348,228,134,5624,67,0,103,-500,2559,,204,810,,,102,710,668,,,17426,18427
2019-07-21,13,2019-07-21T05:00:00Z,1975,5837,255,140,5630,36,0,103,-382,2341,,354,810,,,102,710,668,,,17997,18842
2019-07-21,14,2019-07-21T05:30:00Z,2007,6237,302,162,5632,21,0,103,-472,2229,,434,810,,,102,710,668,,,18424,19397
2019-07-21,15,2019-07-21T06:00:00Z,2052,6991,242,162,5626,6,0,112,-428,2099,,302,1106,,,102,710,684,,,19239,20223
2019-07-21,16,2019-07-21T06:30:00Z,2216,7437,231,161,5631,37,0,104,-354,2000,,314,1102,,,102,710,684,,,19836,20690
2019-07-21,17,2019-07-21T07:00:00Z,2265,7531,231,202,5630,22,0,106,-14,1950,,470,1404,,,102,712,700,,,20730,21244
2019-07-21,18,2019-07-21T07:30:00Z,2255,7771,231,408,5629,29,0,115,34,1975,,504,1404,,,102,712,700,,,21296,21811
2019-07-21,19,2019-07-21T08:00:00Z,2229,7709,230,503,5631,23,0,107,280,2001,,504,1504,,,102,760,760,,,21744,22261
2019-07-21,20,2019-07-21T08:30:00Z,2245,7748,233,480,5634,14,0,107,598,2038,,504,1504,,,102,760,760,,,22169,22679
2019-07-21,21,2019-07-21T09:00:00Z,2199,7792,275,542,5628,31,0,123,864,2161,,504,1504,,,102,760,760,,,22674,23182
2019-07-21,22,2019-07-21T09:30:00Z,2259,7732,339,567,5635,15,0,111,510,2562,,504,1502,,,102,760,760,,,22780,23295
2019-07-21,23,2019-07-21T10:00:00Z,2266,7763,323,552,5624,25,0,113,384,2919,,504,1602,,,102,804,760,,,23168,23678
2019-07-21,24,2019-07-21T10:30:00Z,2262,7741,340,537,5626,31,0,119,66,3284,,504,1602,,,102,804,760,,,23212,23726
2019-07-21,25,2019-07-21T11:00:00Z,2252,7551,284,420,5621,23,0,110,10,3779,,504,1604,,,102,804,760,,,23221,23736
2019-07-21,26,2019-07-21T11:30:00Z,2137,7148,225,362,5624,28,0,106,-12,4280,,504,1604,,,102,804,760,,,23062,23574
2019-07-21,27,2019-07-21T12:00:00Z,1958,6954,0,225,5631,15,0,107,22,4948,,496,1604,,,102,754,718,,,22926,23434
2019-07-21,28,2019-07-21T12:30:00Z,1940,6055,0,222,5620,6,0,105,-10,5297,,504,1604,,,88,754,718,,,22340,22849
2019-07-21,29,2019-07-21T13:00:00Z,1914,5808,0,223,5618,8,0,103,-12,5548,,492,1602,,,66,754,718,,,22184,22697
2019-07-21,30,2019-07-21T13:30:00Z,1728,5733,0,223,5616,11,0,103,-282,5800,,478,1604,,,102,754,718,,,22064,22846
2019-07-21,31,2019-07-21T14:00:00Z,1834,5533,0,224,5619,53,0,105,-32,6311,,504,1502,,,102,334,586,,,22113,22648
2019-07-21,32,2019-07-21T14:30:00Z,1830,5744,0,244,5621,26,0,103,-14,6443,,504,1502,,,102,324,586,,,22448,22961
2019-07-21,33,2019-07-21T15:00:00Z,1715,6046,0,257,5626,15,0,108,-12,6570,,504,1502,,,102,424,742,,,23077,23589
2019-07-21,34,2019-07-21T15:30:00Z,1632,6344,0,258,5630,17,0,111,150,6936,,504,1502,,,102,428,744,,,23765,24274
2019-07-21,35,2019-07-21T16:00:00Z,1639,6403,0,257,5627,24,0,124,356,6918,,504,1602,,,102,796,828,,,24595,25104
2019-07-21,36,2019-07-21T16:30:00Z,1668,6767,0,267,5628,30,0,106,348,7071,,504,1602,,,102,804,830,,,25157,25672
2019-07-21,37,2019-07-21T17:00:00Z,1677,7002,0,243,5628,31,0,120,296,7250,,504,1604,,,102,664,830,,,25438,25952
2019-07-21,38,2019-07-21T17:30:00Z,1677,7277,0,240,5625,13,0,109,326,7308,,504,1602,,,102,662,830,,,25694,26207
2019-07-21,39,2019-07-21T18:00:00Z,1680,7449,0,249,5618,16,0,110,304,7130,,504,1602,,,102,742,830,,,25767,26280
2019-07-21,40,2019-07-21T18:30:00Z,1683,7604,0,248,5620,3,0,101,256,7028,,504,1604,,,102,742,830,,,25752,26266
2019-07-21,41,2019-07-21T19:00:00Z,1682,7978,0,233,5616,31,0,104,252,7115,,504,1504,,,102,606,594,,,25737,26250
2019-07-21,42,2019-07-21T19:30:00Z,1679,7614,0,230,5619,41,0,107,158,7389,,504,1504,,,102,604,592,,,25564,26077
2019-07-21,43,2019-07-21T20:00:00Z,1678,8241,0,221,5615,22,0,113,86,7355,,504,1508,,,102,522,16,,,25408,25917
2019-07-21,44,2019-07-21T20:30:00Z,1678,7851,0,221,5622,7,0,99,-2,7646,,504,1510,,,102,522,0,,,25109,25619
2019-07-21,45,2019-07-21T21:00:00Z,1680,7565,0,194,5622,8,0,100,34,7912,,504,706,,,102,514,0,,,24228,24737
2019-07-21,46,2019-07-21T21:30:00Z,1679,5893,107,171,5623,20,0,101,-14,8130,,504,768,,,102,514,0,,,22879,23393
2019-07-21,47,2019-07-21T22:00:00Z,1585,6261,241,165,5624,64,0,103,-16,8144,,504,-100,,,82,-526,0,,,21381,22583
2019-07-21,48,2019-07-20T22:30:00Z,1914,7122,230,217,5629,12,0,103,20,3966,,0,1602,,,-160,806,668,,,19716,21050
2019-07-22,1,2019-07-21T23:00:00Z,1320,4237,229,181,5624,13,0,103,-724,8172,,504,100,,,82,-606,0,,,18537,20368
2019-07-22,2,2019-07-21T23:30:00Z,1211,3908,230,185,5628,33,0,103,-1194,8232,,504,62,,,82,-606,0,,,17790,20091
2019-07-22,3,2019-07-22T00:00:00Z,1403,3652,230,195,5632,55,0,103,-1420,8346,,504,0,,,82,-654,-86,,,17414,20103
2019-07-22,4,2019-07-22T00:30:00Z,1400,3526,229,201,5629,21,0,101,-1590,8440,,504,-50,,,82,-656,-86,,,17176,20058
2019-07-22,5,2019-07-22T01:00:00Z,1529,3557,229,182,5621,39,0,100,-1860,8526,,504,-284,,,82,-656,-154,,,16811,20265
2019-07-22,6,2019-07-22T01:30:00Z,1607,3537,230,182,5618,12,0,99,-1868,8375,,504,-516,,,82,-654,-166,,,16437,20128
